id,text,category
1410641126739042307,"Este Proyecto del Código Penal es un retroceso: (i) Penaliza el aborto de forma absoluta; y, (ii) Elimina la orientación sexual como categoría sospechosa de discriminación. 

#LGTBI #AbortoLegal #LasCausalesVan #3CausalesRD #3Causales",NHS
1410614891120001030,"@vox_es va a presentar mociones en todos los ayuntamientos donde tiene representación para que no se coloque la bandera #LGTBI. Resumiendo, ayuntamientos vascos donde se va a debatir sobre esta gilipollez = 0.",NHS
1410606059484442627,"@cearahatton Pero cuántas lamentaciones por los #LGTBI ellos no son ningún género diferentes, son varones y hembras que han escogido una maneras de vivir diferentes a como Dios lo creó, y Dios no crea seres imperfectos.",NHS
1410571187365818381,"TIENEN A UNO ""JARTO"" CON ESA ""VAINA...
""TOY LOCO QUE LO"" JUICIO"" DE DIOS CAIGAN...
DOMINICANA TA"" CLARA EN ESO...
QUE SE VAYAN A MARTE O AL DESIERTO A PROMOVER SU ABERRACION, AQUI NO QUEREMOS OTRA SODOMA...#LGTBI #GEVINEW #ANTIGEVI",NHS
1410569448830930948,"Estrategia #LGTBI y Estrategia #Trans: Se trabajará desde el gobierno de España para el impulso, desarrollo y coordinación de políticas LGTBI en colaboración con las Comunidades Autónomas.",NHS
1410564060299542529,"Mucho #LGTBI  #leytrans , #feminista y ahí siguen las canciones de reggaeton y trap en las emisoras españolas (incluidas las progres), tratando a las mujeres como trapos y objetos para complacer a sus machotes. Donde está la ministra @IreneMontero y su @IgualdadGob .",NHS
1410559162459824135,"Desgracia que nos encontraron en una cafetería más tarde y no fueron lo suficientemente valientes para decirnos nada a la cara, tuvieron que levantar sus pancartas una vez estaban a más lejanía.

#orgullocritico #orgullo #lgbt #lgtb #lgbtq🌈  #lgtbi  #lgbtq #sexonoesgénero",NHS
1410510656047038467,"Algunos de los monumentos y lugares más icónicos de Córdoba se iluminaron con los colores de la bandera LGTBI, con motivo de las fechas del Orgullo 2021 🌈

#APITCódoba #GuíasDeCórdoba #CordobaEsp #CordobaEspaña #LGTBI",NHS
1410495683677888512,"En LinkedIn todas las marcas se visten de los colores del #LGTBI, pero en las calles aún se escucha: “oye maricón, quita de ahí” y en las casas: “si eres maricón te vas de aquí”. Sugiero a la #RAE que agregue la palabra “inclusión”como sinónimos de #postureo de marca #hipocritas",NHS
1410466423340736512,"@Laboral88 @josemnaval @Univ_Villanueva Fíjate que hoy me iba a quitar las banderitas del perfil, porque ya ha acabado el mes del orgullo, pero las voy a dejar un poco más, porque la #homofobia de este señor me confirma que sigue siendo necesario defender todos los días los #DerechosFundamentales del colectivo #LGTBI.",HS
1410443114163101696,La Cámara de @DiputadosRD qué domina mi partido @PRM_Oficial está caminando muy distanciada de los principios que los agrupan como institución. Es inconcebible que se negaran a aprobaran las @rd3causales y más grave aún es que la intolerancia a los #LGTBI será convertida en ley.,HS
1410429509963333639,"Mañana es 01/07 y lo mismo que me estoy tardando en escribir este tweet, tardarán todas las empresas/famosos/etc en volver a ser homofobicos, minimizaran e invisibilizarán a la comunidad #LGTBI porque el #Pride al igual que el #8M solo es marketing para ellos. 🙂🖕🏼🙂",NHS
1410394946201325568,"#PlanVEnVivo | Tenemos una mujer transgénero que es la primera arquitecta en el Ecuador, le despidieron por ser trans. Sarah Flores 

#LGTBI 🏳️‍🌈",NHS
1410394557481635841,"#PlanVEnVivo | La mayoría de las mujeres trans no tienen primaria, mucho menos secundaria y universidad muy pocas. Sarah Flores 

#LGTBI 🏳️‍🌈",NHS
1410394344016781317,"#PlanVEnVivo | Tener políticas públicas que se queden en papel hace que se vuelva más difícil el acceso al trabajo a los #LGTBI 🏳️‍🌈. Juan Carlos Salamea, @DialogoDiverso",NHS
1410393914121596933,"#PlanVEnVivo | Las personas trans son las que atraviesan mayores vulneraciones dentro de la población #LGTBI 🏳️‍🌈. Juan Carlos Salamea, @DialogoDiverso",NHS
1410393428928651264,"#PlanVEnVivo | Tener un empleo formal es muy complicado, la mayoría de las mujeres transgénero se dedican al trabajo sexual o al gabinete de belleza. Sarah Flores 

#LGTBI 🏳️‍🌈",NHS
1410381456422092802,"El alto índice de desempleo de personas #trans 
- La principal razón de no tener hogar entre jóvenes #lgtbi es el rechazo de la familia: padres que corren de casa a sus hijos por su orientación sexual.

Y “¿Para qué lo cuentan? ¡A mi no me interesa con quién se acuesta la gente!”",NHS
1410381455373520904,"Enhorabuena, probablemente seas heterosexual, así que no digas que el #DíaDelOrgullo, el #Pride, no es necesario y que “¿para cuándo el día del orgullo hetero?”

- Los jovenes #LGTBI tienen 4 veces más probabilidades de suicidarse (ONU)",NHS
1410373770670346242,"Un joven resiliente Quien fue víctima de varios abusos y miembro de la comunidad #LGTBI, hoy es perseguido por Fiscal del @PGN_PANAMA Changuinola, espero Alcalde del @munalmirante tome acciones de ayuda y protección @HT_Panama @CIDH @cimufpanama #DerechosHumanos",NHS
1410350535799185409,Muy duro lo que hemos tenido que vivir por ser #lgtbi - Muy buen y emocionante documental #RTVEOrgullo2021,NHS
1410343666024132611,"Qué bien le vendría a más de uno ver el documental que hay ahora en @la2_tve…
Impresionante lo que se luchó en los 70 por los derechos #LGTBI
Mis respetos!
#RTVEOrgullo2021",NHS
1410339235740241926,"@jbarba76 @EstadoCharnego @MMorguix @elmundoes Y qué cojones te importa? Acaso le vas a negar el alquiler a una pareja por ser #LGTBI? A lo mejor es eso, porque si no debería darte igual.",NHS
1410335151943471111,"¡Holi bonites!
Están echando en @la2_tve un documental llamado ""la memoria homosexual"", por la semana del #Orgullo2021

Ahora están hablando del #PasajeBegoña @PasajeBegona

#RTVEOrgullo2021
#OrgulloLGTBI
#LGTBI",NHS
1410334629018615808,¿Cómo es posible que le llamen progreso a no saber ni qué sexo son? Eso es el colmo de la estupidez #LGBT #LGTBI #LGBTTTIQ #LGTB #ProVida,NHS
1410333845547851776,@diputadosudi en este proyecto tb están incluidos TODOS LOS DIPUTADOS QUE TRATAN A LA COMUNIDAD LGTBI DE ENFERMOS O ANTINATURAL? ojalá sea así para que vallan a dar explicaciones la mayoría de los Diputados y Senadores que DISCRIMINAN a la comunidad #LGTBI #matrimonioigualutario,NHS
1410329547300614146,"@Arekorata Son ruido...Mientras, la #sororidad, #LGTBI y #feminismo (de igualdad real y efectiva para todxs) seguiremos ""tirando del carro"" sabiendo que JUNTXS somos INVENCIBLES 💜🌈",HS
1410323964044447744,Ahora entiendo cuanta falta de empatia hay todavía con #LGTBI porque voy luciendo la camiseta del Orgullo y la gente te mira como un bicho raro....  Vive y deja vivir que todos somos iguales,HS
1410318885635690499,8️⃣ #Diversidad en el ámbito #educativo: las Administraciones deberán fomentar la introducción de referentes #LGTBI+ positivos y promoverán programas de educación sexual y reproductiva y de prevención de ETS.,NHS
1410313811844907008,"@libertaaddexp76 Para mantener el bastardo negocio de los lobbies #feminista y #LGTBI con los cientos de millones que reparten ""a discreción"".",NHS
1409569527592062977,"#Orgullo2021 porque históricamente se les invisibilizó, pero gracias a la lucha  de sus lideres y lideresas de distintas generaciones ha tomado mayor protagonismo respecto a la defensa de los derechos humanos. 

Resistencia y reivindicación #OrgulloLGTBI",NHS
1409569445194969089,"Las mujeres trasn son mujeres. Los hombres trasn son hombres. Las personas LGBTIQ+ tienen derecho a la identidad y a la familia, a vivir libres de acoso y de discriminación. Todas las personas son iguales en libertad y derechos por el solo hecho de haber nacido. #OrgulloLGTBI",HS
1409569366262259715,"Continuaremos avanzando a favor de los derechos fundamentales de todas y todos. La agenda de nuestro partido movimiento #MORENA es progresista, incluyente y diversa. ❤️🧡💛💚💙
#Orgullo2021 #OrgulloLGTBI",HS
1409569335694315520,"Hoy es el día del #OrgulloLGTBI y los tweets que menos confianza me dan son los de los políticos felicitando y pidiendo derechos, son los mismos que a la hora de legislar en el tema se hacen de la vista gorda...",NHS
1409569096161714180,Pucha que ha cambiado el mundo. Muchas gracias a los que han dado las peleas que celebra el #OrgulloLGTBI. Han hecho que sea un mejor lugar para todos.,HS
1409568794620669956,"Pero gracias a él (Roddy) me enseñó muchas cosas, de ser mi cuidador mi niñero, me enseñó a respetar a no discriminar a las personas lo su género, raza o color. Para él lo felicito por ser lo que es un #LoveIsLove #OrgulloLGTBI a él ya muchas personas les decía feliz días. ♡",HS
1409567640700456960,Feliz día de lucha y orgullo. En especial a todos los pancitos trans que tienen miedo de visibilizarse por toda la violencia que hay en nuestra contra. #pride #OrgulloLGTBI #pansexual,HS
1409566967896461317,"Basta de hacerse lxs 'love is love'; ni que se hayan enamorado de todxs a lxs que se culetearon
#OrgulloLGTBI",NHS
1409566860975259652,Hoy celebramos el día  internacional del #OrgulloLGTBI y les dejamos este lindo y emotivo cuento de Marcela Alluz. Seguimos luchando por un mundo sin discriminación 💪🏼,HS
1409566747976519688,"feliz día del orgullo a todes, feliz de q sea mi 5 año celebrando este día siendo parte de la comunidad, feliz de poder seguir estando y sentirme orgullosa al decir q soy bisexual y recuerden q está bien no sentirse segure de quienes quieren ser aún 
#Orgullo2021 
#OrgulloLGTBI",HS
1409566729001439233,"Que el orgullo sea diario
El amor también
Que amemos sin aguantarlo
Y que el tiempo diga porqué

#pride #Orgullo2021 #Orgullo #OrgulloLGTBI 

@Mary_RG21 Te Amo Preciosa Mía",HS
1409566170810880007,"Feliz día a todes y a mi yo de la adolescencia que no entendía y creía que solo era un comentario de broma .
No no era en broma , era lo que sentía , lo que gritaba dentro de mí y no lo quería escuchar ..
Hasta hoy 
#OrgulloLGTBI  #loveislove",HS
1409565962949607428,"El el dia del orgullo
#OrgulloLGTBI 
He pasado mas de la mitad de mi vida con mi pareja..en agosto cumplimos 23 años juntos..
#OrgulloLGTBI",NHS
1409565621650591744,"En Córdoba, la primera marcha se realizó en 2009 siempre reivindicando los mismos derechos humanos como el acceso a la salud, la educación, la vivienda y el empleo. #OrgulloLGTBI",NHS
1409565450455949315,"yo me uno al #OrgulloLGTBI hay que celebrarlo por todo lo alto, para que no haya tantas discriminaciones en el mundo. ¡No nos callemos!",HS
1409565261049565186,"ORGULLO es lo que sentis cuando vos mismo o alguien que queres elige SER FELIZ! 🌈
Feliz día del Orgullo
#Orgullo  #Orgullo2021 #OrgulloLGTBI #pride #OrgulloSiempre",HS
1409564835369660420,"Que nadie te diga a quién amar, como ser, ni que sentir.  Siéntete orgulloso de quien eres. AMOR ES AMOR! EL AMOR GANA! 🏳️‍🌈🏳️‍🌈#OrgulloLGTBI",HS
1409564770299269129,"Apartándonos un poco del hype, hoy celebramos y nos unimos al #OrgulloLGTBI también desde DLH ❤️🧡💛💚💙💜",NHS
1409564712237469698,"Hoy se conmemora, pero también tenemos que alegrarnos de todo lo que se ha logrado, felizmente lesbiana ⚢💋
FELIZ DÍA DEL ORGULLO LGBTIQ+ 🏳️‍⚧️🏳️‍🌈
#pride #Orgullo2021 #OrgulloLGTBI #orgulholgbt",NHS
1409564668297940993,"No es cuestión de amor, nada más, sino de deseo, de pasión, de calentura. De ser. Es cuestión de dejar ser, de dejarse ser. #OrgulloLGTBI es ser y dejar ser, sin que rompan las pelotas. En serio",HS
1409564168907337733,"La homosexualidad no es una enfermedad, la homofobia sí. Por si no ha quedado claro todavía. 

#OrgulloLGTBI",NHS
1409563770670682128,"Descerebrados dando palizas a personas por ser homosexuales ¿y lo que os ofende es que se diga elles? 
#LosBuenosTampocoSoisMuyListos
#StopLGTBIQfobia
#Orgullo2021
#OrgulloLGTBI
#OrgulloCritico",NHS
1409562877623742470,"La sexualidad no se escoge, se descubre, uno no decide que es lo que será, solo está en si mismo aceptarse o rechazarse y cegarse a las críticas sociales.🏳️‍🌈 #FelizLunes #OrgulloSiempre #Pride2021 #OrgulloLGTBI @SEXYBARBYTS @ParejaBixinLios @pattysd_ladoc @MeliPomps9 @GabyYAlejo1",HS
1409562281550155782,Feliz día del orgullo a todos!!! Naturalidad y visibilidad siguen haciendo muuuucha falta!!! La diversidad es riqueza ❤️ #pride #Orgullo2021 #OrgulloLGTBI,HS
1409561665415303168,"Una noche cuando los oprimidos alzaron su voz. Cuando sangre mancho el pavimento, una noche en New York, una noche en Stonewall; no fue cualquier noche, fue la gran noche donde la voz del colectivo se alzó ante las potras. ¡Una gran noche! #pride #Orgullo2021 #OrgulloLGTBI",NHS
1409561233292935173,"Creemos en un Cáceres donde quepamos todxs 🏳️‍🌈🏳️‍⚧️

Hoy es un día de reivindicación por una sociedad donde se respete el derecho a ser, existir y estar presentes en sociedad en paz e igualdad de condiciones ✊ #OrgulloLGTBI",HS
1409561187981971460,"Feliz #OrgulloLGTBI mis cielas. A los que ya lo pueden celebrar libremente, y a los que todavía no. En esta casa se os quiere igual. ❤️🏳️‍🌈🏳️‍⚧️",NHS
1409561157178908687,En este día/mes del #OrgulloLGTBI lo importante es ayudar a visibilizar a la comunidad en todas las áreas en donde sientan que hay cosas pendientes. Debemos escuchar para entender y así poder cooperar con ellas/os/es. El amor es amor aquí y en la quebrada del ají. #Orgullo2021,HS
1409561042150117384,"Cualquier manifestación del #OrgulloLGTBI me tendrá a su lado. Pero recordad: después de hoy, llega mañana y hay que seguir luchando. Lo sé porque a los ♿️ también nos pasa. Lo sufrimos cada día. No ser estándar es jodido. Recordadlo y actuad en consecuencia🏳️‍🌈",HS
1409560193734696967,"@BarcelonaSC Hoy es el día del #OrgulloLGTBI. Otros equipos como Liga de Quito e Independiente del Valle, han hecho público su respeto por este día y por los derechos LGBTI.

Sería un lindo gesto si ustedes también lo hicieran.",NHS
1409559620973170697,"Y ahora a mis 42 años comparto mi vida con la persona que quiero,sintiéndome libre y feliz,por suerte los niños de hoy tienen muchos referentes y eso hace del mundo un lugar mejor, así que FELIZ  #Orgullo2021 #OrgulloLGTBI",HS
1409558452364587014,"@IreneMontero Vergüenza viniendo del @populares q se defienda y celebre este día, un movimiento tan Progre d #Izquierda q busca pervertir y deformar la educación d nuestros niños planteando q se les dé la oportunidad d cambiar su cuerpo a cualquier edad sin la debida madurez. #OrgulloLGTBI",NHS
